rx_shoulder,ry_shoulder,rx_elbow,ry_elbow,rx_wrist,ry_wrist,rx_forearm,ry_forearm,vx_shoulder,vy_shoulder,vx_elbow,vy_elbow,vx_wrist,vy_wrist,vx_forearm,vy_forearm,ax_shoulder,ay_shoulder,ax_elbow,ay_elbow,ax_wrist,ay_wrist,ax_forearm,ay_forearm,r_wrist,theta_wrist,distance_elbow_shoulder,x_vector_elbow_to_shoulder,y_vector_elbow_to_shoulder,angle_upperarm_vertical,angle_forearm_horizontal,angle_forearm_vertical,angle_upperarm_horizontal,angular_velocity,angular_acceleration,time,force_bicep,fx_bicep,fy_bicep,sum_moment,moment_weight,moment_forearm,px_weight,py_weight,px_forearm,py_forearm,rx_bicep,ry_bicep,angle_bicep_movement,work_i,distance_bicep,potential_energy,kinetic_energy,mechanical_energy,work_i_from_energy,curve_fit_theta
0.5952803570150467,0.7527458222977993,0.5039329876521239,0.425417748747326,0.4036683750894873,0.6405190542233514,0.4538006813708056,0.5329684014853387,0.0003494059993626302,-0.004891683991077894,0.0003494059993629876,-0.006638713987891581,0.06673654587827736,0.012229209977695272,0.03354297593882,0.002795247994901756,0.03143416928428539,0.257086598789328,0.03367946709030634,0.22677507840805314,-1.075497649083734,-0.28515282136458026,-0.5209090909967138,-0.029188871478263274,0.23917889931266673,0.7382807220741252,0.3398352683636446,0.0913473693629228,0.3273280735504733,0.2721458905311873,1.1346120857875155,1.0104266126053125,1.8728928078616407,-0.26448775670811137,4.463460006625922,1.763656762513312,99.8440191486522,26.83796928955351,96.16938995423338,0.31917391204575774,-1.5791307383821926,-0.7895653691910963,0,-9.81,0,-9.81,0.520832349984504,0.4466777249012037,-0.8325156047207714,0.03208389825721394,0.3114159743499722,11.511911940502252,0.00286813238931362,11.514780072891565,0.002019539709752709,1.7492962278663946
0.595497850751625,0.7530720629026668,0.5041504813887023,0.42552649561561523,0.4044296031675116,0.6400840667501946,0.45429004227810704,0.5328052811829048,-3.574184866548441e-16,0.012578615977057542,-0.002096435996176496,0.004192871992352635,0.027253667950291403,-0.0013976239974508784,0.012578615977057544,0.001397623997450878,0.05837774295652655,0.2469827586622343,0.07970807211372163,0.2222844827960118,-1.1383659876523025,-0.28515282136458253,-0.5293289577692905,-0.03143416928428654,0.23851016197811098,0.7349698412396181,0.34004476255181854,0.09134736936292258,0.3275455672870516,0.271973965835898,1.1357241165805791,1.0069438070755161,1.870693957820197,-0.08241629189335549,4.67585058542415,1.7982382676606319,100.13798614449023,26.900404343695875,96.45716414668112,0.33249445940718503,-1.5689772114002098,-0.7844886057001049,0,-9.81,0,-9.81,0.5210095168106231,0.4469043482142447,-0.8358264855552785,0.0013614733961081521,0.31152758688313237,11.506044503223706,0.0004524453511597646,11.506496948574865,-0.0016566348117590638,1.7449575392762688
0.5958240913564927,0.7533983035075346,0.5046942157301483,0.42585273622048275,0.4035596282211981,0.6400840667501945,0.4541269219756732,0.5329684014853386,0.0020964359961764957,0.0269042619509286,-0.0020964359961764957,0.01432564597387105,-0.012928021976420175,-0.019916141963674566,-0.007512228986298336,-0.0027952479949017563,0.04827390282943856,0.25147335427427736,0.07184952979264887,0.2133032915719303,-1.1552057211974558,-0.29301136368565306,-0.5416780957024038,-0.03985403605685968,0.23766372694506982,0.7388314479813609,0.3399864010237315,0.09112987562634435,0.3275455672870518,0.27135776700193404,1.1297321467368362,1.010189214983295,1.868563594718197,0.10148487986103857,4.808067348365432,1.8328197728079516,100.0330651364167,26.812839445796975,96.37264010828227,0.33947387823888536,-1.5700765645302999,-0.7850382822651499,0,-9.81,0,-9.81,0.5217702974252681,0.44712075536372503,2.3096277747762577,-0.02404052400277668,0.3115827242819513,11.50764471339058,0.00031401672931781255,11.507958730119897,-0.007751199311612291,1.7407466114331798
0.5964765725662279,0.7542682784538479,0.5052379500715943,0.42694020490337475,0.4008409565139683,0.6400840667501946,0.4530394532927812,0.5335121358267847,0.0027952479949021132,0.04262753192225053,-0.003494059993627017,0.022361983959213336,-0.056254365897396325,-0.030747727943918602,-0.029874212945511666,-0.004192871992352634,0.0325568181872953,0.2559639498863135,0.05388714734448693,0.1942182602207584,-1.1383659876523038,-0.3401626176120782,-0.5422394201539084,-0.07297217869565993,0.23697656321239494,0.7493498893120843,0.3398060534613564,0.09123862249463363,0.3273280735504731,0.27183764239402364,1.115345255544003,1.0211875317061079,1.8646951448560873,0.28361364154119845,4.831135959841774,1.8674012779552716,99.6245920037663,26.74940734111208,95.96628855392999,0.33913301139039304,-1.583526784736758,-0.791763392368379,0,-9.81,0,-9.81,0.5228326480239969,0.44783435198988863,2.320146216106981,-0.05787820860347818,0.3117138544752402,11.512978747280167,0.002510012615444706,11.515488759895613,-0.01017102246930277,1.736669381455505
0.5970203069076738,0.7557907346098968,0.5059991781496187,0.42813642045455585,0.39703481612384645,0.6389965980673027,0.45151699713673255,0.5335665092609293,0.005590495989803513,0.048916839910779296,0.0010482179980882478,0.029000697947104914,-0.10237595781327385,-0.033193569939457365,-0.05066386990759281,-0.0020964359961761383,0.006735893418058282,0.2503507053712675,0.03592476489632501,0.152680250809381,-1.0867241381138357,-0.41201214740473174,-0.5253996866087546,-0.12966594829767625,0.2369300925548895,0.7667326922282985,0.34006204649298527,0.09102112875805518,0.32765431415534085,0.27096396805696926,1.0938298332763905,1.0376966602852677,1.860562525504689,0.45783203120685456,4.767789687110712,1.9019827831025913,99.2160708608774,26.556208944306675,95.59600662986382,0.3345550201771493,-1.6125555924080548,-0.8062777962040274,0,-9.81,0,-9.81,0.524362632155188,0.4484646333561494,2.337529019023195,-0.0770615388674703,0.31248950180299834,11.502844082889956,0.007076936290705214,11.509921019180661,-0.008465177568994045,1.732731597956835
0.5974552943808306,0.7586181531854157,0.5055641906764617,0.429876370347183,0.39192371331425435,0.6374741419112538,0.44874395199535805,0.5336752561292184,0.00838574398470491,0.05310971190313157,0.0076869319859796505,0.03179594594200667,-0.14185883574126001,-0.04542277991715264,-0.06708595187764017,-0.0068134169875730755,-0.023575626963213758,0.22452978060203158,0.00449059561203847,0.1044063479799453,-1.0283463951573064,-0.46365399694319775,-0.5119278997726328,-0.17962382448162617,0.2373338980422122,0.7905567813957338,0.34134313340635225,0.09189110370436876,0.3287417828382327,0.2725669311188858,1.0699460674307746,1.0631237125146196,1.8605028488265085,0.6202634971432286,4.612143674297131,1.9365642882499112,98.73163891961379,26.57900037515647,95.08676702260114,0.32473745685265043,-1.6547889932169115,-0.8273944966084558,0,-9.81,0,-9.81,0.5247710521967481,0.4493221588852798,2.3613531081906305,-0.10091384449838915,0.3144927930405626,11.488975594777033,0.013367052901821738,11.502342647678855,-0.012469670547412548,1.7289388129408245
0.597672788117409,0.7617718123658024,0.5052379500715942,0.4315075733715209,0.3857251418217703,0.6346467233357348,0.4454815459466822,0.5330771483536278,0.00663871398789176,0.057302583895484566,0.008036337985341924,0.03354297593882,-0.17505240568071753,-0.06009783189038632,-0.08350803384768792,-0.013277427975782803,-0.0348021159933128,0.148189655197342,0.021330329157193944,0.050519200635456646,-0.9553742164616466,-0.5310129311238058,-0.46702194365222627,-0.24024686524417482,0.23801886826252658,0.8194095493643054,0.3429557797195258,0.09243483804581483,0.3302642389942815,0.27289877942303153,1.0390020775308728,1.092308328787337,1.8584116268951782,0.7749496643820056,4.385886016105119,1.971145793397231,98.18708662514165,26.463783342003357,94.55354118784011,0.3105918999811187,-1.7062591303275008,-0.8531295651637504,0,-9.81,0,-9.81,0.5255211747750448,0.449925073776074,2.390205876159202,-0.1225081692256073,0.3170001406109132,11.455371181272648,0.020702487971645166,11.476073669244293,-0.018067997926415953,1.7252963739732499
0.5975640412491199,0.7650342184144782,0.5049117094667267,0.4330300295275696,0.3782216079098159,0.6318193047602157,0.4415666586882713,0.5324246671438927,0.0034940599936273734,0.06184486188719911,0.006988119987254033,0.03424178793754562,-0.20370369762845986,-0.08211040985023667,-0.09835778882060292,-0.023934310956345524,-0.05164184953846827,0.07297217869566108,0.020207680254184034,-5.764050459494845e-16,-0.8621943575118035,-0.5770415361472222,-0.4209933386288098,-0.28852076807361227,0.23879518531944463,0.8529551140244565,0.3446900579116966,0.09265233178239315,0.33200418888690864,0.2721458905311875,1.0033948523581897,1.125101004555644,1.8563499663826462,0.917792681026686,4.145065094717281,2.0057272985445507,97.65310581856866,26.249054047857253,94.05911033815512,0.2954557867616331,-1.7644961322004977,-0.8822480661002489,0,-9.81,0,-9.81,0.5264094105908497,0.4502734447860493,2.423751440819353,-0.14645751954676722,0.3198020721302855,11.421233364379304,0.0292422108479571,11.450475575227262,-0.027860820065671123,1.7218094166423084
0.5977815349856982,0.7673179026485512,0.5053466969398834,0.43455248568361826,0.3687606303686561,0.6304055954724563,0.4370536636542698,0.5324790405780374,-0.0006988119987259752,0.06533892188082721,0.005241089990440524,0.03144653994264369,-0.22955974158130038,-0.10656882980562686,-0.11215932579542982,-0.03756114493149167,-0.06174568966556087,-0.0101038401270926,0.01796238244816193,-0.04827390282943627,-0.7532974139198175,-0.6601175549699726,-0.36766751573582784,-0.3541957288997043,0.23974540459155436,0.8904775274271237,0.3453650561542115,0.0924348380458147,0.3327654169649329,0.2709468503384206,0.9618239610857602,1.1614243777655444,1.852301488512884,1.0503655416857804,3.905442405435549,2.040308803691871,97.22018983137355,26.0203872444864,93.67339408015104,0.280595585001456,-1.828303605708077,-0.9141518028540385,0,-9.81,0,-9.81,0.5282276913141205,0.4504738157149779,2.4612738542220205,-0.17770188673257994,0.32170968722813825,11.407898279655345,0.03902257220623199,11.446920851861577,-0.03949543767311129,1.7184828573177937
0.5978902818539873,0.7692753462777567,0.5063254187544862,0.4353137137616427,0.35951714656407463,0.6263819613457561,0.4329212826592804,0.5308478375536994,-0.00698811998725439,0.06498951588146386,0.0017470299968131507,0.025856043952840527,-0.2533193495379644,-0.13207546775910425,-0.12578615977057545,-0.053109711903131934,-0.08419866772576243,-0.06174568966555857,-0.00898119122408154,-0.09205721004683291,-0.5972492164014057,-0.803816614555275,-0.3031152038127439,-0.4479369123010544,0.2409556849900455,0.9313275299465037,0.34628672534080535,0.09156486309950114,0.333961632516114,0.2676016503366494,0.9156510430860594,1.198929180283153,1.8469785730325632,1.1709660752078523,3.686347012264908,2.0748903088391906,96.97690075859813,25.642555697264534,93.52528330914416,0.2675349853693627,-1.8967237143190692,-0.9483618571595346,0,-9.81,0,-9.81,0.530696396908263,0.44984793745630036,2.5021238567414,-0.20745014242764087,0.3240096198108652,11.352424327203659,0.050128710761193,11.402553037964852,-0.05225148633768031,1.7153213862193517
0.5975640412491198,0.7709065493020947,0.5066516593593537,0.4359661949713778,0.34994742215462554,0.6213796054044531,0.4282995407569896,0.5286729001879156,-0.010831585980243677,0.058700207892935445,0.004542277991715264,0.019916141963674385,-0.2700908375073744,-0.16666666169601246,-0.1327742797578295,-0.07337525986616913,-0.09654780565887368,-0.10440634797994298,-0.04153800941137568,-0.11114224139800649,-0.4636539969431967,-0.9003644202141475,-0.25259600317728614,-0.5057533308060765,0.2423270415149512,0.9761601735092791,0.347059219932358,0.09091238188976601,0.33494035433071684,0.2650428598974545,0.8691180989249911,1.2412030334067337,1.8452782724342702,1.2826185666801202,3.5025816661329796,2.1094718139865103,96.90543869909635,25.384440879929976,93.52162429447885,0.2570999803642595,-1.9691827090865122,-0.9845913545432561,0,-9.81,0,-9.81,0.5324716737156377,0.4489125245685483,2.5469565003041756,-0.22058823819955056,0.3263373878792983,11.282015079861138,0.0618698873759831,11.343884967237122,-0.06979965842366377,1.7123294608035948
0.5969115600393847,0.7726464991947217,0.5068691530959322,0.4365099293128238,0.3401602040085981,0.6145285527022339,0.4235146785522651,0.5255192410075289,-0.013976239974508422,0.04961565190950492,0.004192871992352634,0.01432564597387087,-0.2812718294869812,-0.19951082563610717,-0.1385394787473143,-0.09259258983111844,-0.08307601882275135,-0.14706700629433322,-0.04715125392642406,-0.12461402823412707,-0.3502664577391692,-0.9901763324549604,-0.19870885583279627,-0.5573951803445454,0.24382137256197461,1.0244793188892323,0.3479876846386067,0.09004240694345254,0.33613656988189794,0.2617296735131296,0.8181939713066716,1.2862089924023619,1.8426732901959038,1.3915681890415117,3.304994733802289,2.14405331913383,96.88168198336079,25.068300458883893,93.58226656812805,0.24559771863568472,-2.0437335583436465,-1.0218667791718232,0,-9.81,0,-9.81,0.534210775668076,0.4477403856331486,2.5952756456841284,-0.22891439355954296,0.3289860783472424,11.183868856292774,0.07334249323608294,11.257211349528857,-0.08626557171753588,1.709511299479394
0.5962590788296493,0.7746039428239273,0.5068691530959322,0.43672742304940215,0.3293942640479679,0.6069162719219904,0.41813170857195003,0.5218218474856963,-0.016422081970047547,0.03948287792798578,0.0020964359961761383,0.007337525986617019,-0.2907057914697744,-0.23619845556919122,-0.14430467773679914,-0.11443046479128709,-0.06062304076254982,-0.195340909123766,-0.04378330721739549,-0.12910462384616841,-0.23126567402009213,-1.0530446710235308,-0.13752449061874383,-0.5910746474348495,0.2454233431710872,1.0762588817894523,0.3495012180774547,0.0893899257337172,0.33787651977452515,0.25863819087809675,0.7644440834040716,1.334897072667549,1.8407029651935238,1.499118331356374,3.1096603874687374,2.17863482428115,96.9350734812907,24.7925288133465,93.7109331180872,0.23412873034903628,-2.119144094394065,-1.0595720471970325,0,-9.81,0,-9.81,0.5357398426462681,0.4460761202007915,2.647055208584349,-0.24129180892474006,0.33238614939051586,11.072920951389406,0.08710886944820528,11.160029820837611,-0.10513547862706218,1.7068708756602131
0.5948453695418899,0.7760176521116867,0.5065429124910645,0.4361836887079562,0.318193336614181,0.5978902818539874,0.4123681245526228,0.5170369852809718,-0.020614953962399825,0.02969950994583035,-0.0017470299968135078,0.0003494059993628089,-0.2882599494742355,-0.2833682654831574,-0.14500348973552457,-0.14150942974189737,-0.03817006270234252,-0.2481054075652488,-0.03367946709030405,-0.12349137933111716,-0.08419866772576119,-1.1069318183680164,-0.058939067408032675,-0.615211598849566,0.24667796800940991,1.1311766164425339,0.35111884968469137,0.0883024570508254,0.3398339634037305,0.2542181838496415,0.7094340263946425,1.3853948002921754,1.8406106428371762,1.6051468848218688,2.906213981904049,2.21321632942847,96.8537040168909,24.357621491540634,93.7408462574685,0.2210539732951958,-2.18981020074219,-1.094905100371095,0,-9.81,0,-9.81,0.536892139499814,0.443557336453728,2.7019729432374304,-0.25278326659153344,0.3360501185243508,10.93743649059395,0.10222115154758968,11.039657642141538,-0.1296743889167955,1.70441191216187
0.5940841414638657,0.7768876270580003,0.5069778999642214,0.43607494183966705,0.3078623841267076,0.5856018857373084,0.4074201420454645,0.5108384137884877,-0.021663171960488073,0.020614953962400186,-0.005241089990440524,-0.002795247994901756,-0.2861635134780592,-0.32564639140604534,-0.14570230173424983,-0.1642208197004735,0.004490595612040769,-0.27841692794651857,-0.0022452978060186657,-0.0954251567558632,0.10889694359198558,-1.1372433387492935,0.05332582289298258,-0.6163342477525782,0.24781026072579426,1.189750706487003,0.35176808228423034,0.08710624149964431,0.34081268521833324,0.2502271715799796,0.6441125158268906,1.4399778780669825,1.8338632223138935,1.7103844103898003,2.693926591888276,2.2477978345757896,96.73245452031038,23.953283338228697,93.7198376804103,0.20679228853509712,-2.2566569708024207,-1.1283284854012103,0,-9.81,0,-9.81,0.5389632202152322,0.441292767506923,2.7605470332818998,-0.2570049624745108,0.33893247799942355,10.75607933834806,0.11806638351782023,10.874145721865881,-0.15196119784326062,1.702137875953621
0.5933229133858412,0.7772138676628679,0.5065429124910645,0.43596619497137773,0.29818391284896933,0.5725522615426052,0.4023634126700169,0.5042592282569914,-0.019217329964948588,0.011530397978968938,-0.006638713987891045,-0.005241089990440524,-0.28406707748188265,-0.3682739233282958,-0.14535289573488686,-0.18675750665936833,0.013471786836120003,-0.2806622257525418,-0.017962382448161934,-0.08981191224081252,0.26269984330437707,-1.088969435919856,0.1223687304281073,-0.5893906740803334,0.24901544985119634,1.2525122517939757,0.352108992604074,0.0867800008947767,0.34124767269149014,0.24902358488676105,0.580254574575024,1.5015358366807368,1.8327668263689998,1.803574895971645,2.448786014376816,2.28237933972311,96.6026832309745,23.80848292235522,93.62283134129153,0.18980752910613108,-2.3201468969764902,-1.1600734484882451,0,-9.81,0,-9.81,0.5399958368851068,0.4387344001495162,2.8233085785888723,-0.25763950776967065,0.3417099650243144,10.563520714934043,0.13616280885242715,10.69968352378647,-0.17483199491473755,1.7000519732699746
0.5924529384395276,0.7773226145311569,0.5055641906764617,0.4353137137616427,0.2877442134932067,0.5583064217967209,0.39665420208483426,0.4968100677791818,-0.015373863971959301,0.0010482179980882478,-0.006638713987891402,-0.005939901989165963,-0.2756813334971777,-0.4098532372524583,-0.14116002374253456,-0.20789656962081213,0.02694357367224462,-0.26943573672243815,0.004490595612040767,-0.07746277430769954,0.41201214740472947,-1.037327586381388,0.2082513715083856,-0.5573951803445427,0.2503440914013821,1.3195310286546342,0.3528735505721634,0.08688874776306586,0.3420089007695143,0.24879058875482998,0.5140234844798521,1.5683216174094643,1.8335545131344864,1.8856233112876868,2.1313107985885775,2.3169608448704295,96.40484029956575,23.737953264974458,93.43662455362279,0.16696732514544724,-2.378757622338611,-1.1893788111693055,0,-9.81,0,-9.81,0.5403951216843808,0.4354127020360228,2.890327355449531,-0.24615232938367473,0.3451100613071798,10.350692762739605,0.15356350484409806,10.504256267583703,-0.19702225257352074,1.6981571450901205
0.5913654697566357,0.7765613864531327,0.5048029625984375,0.43466123255190753,0.2790444640300712,0.5422118852899203,0.39192371331425435,0.48843655892091387,-0.012578615977057186,-0.011879803978332642,-0.005241089990440524,-0.006988119987254211,-0.2557651915335033,-0.4510831451772579,-0.13050314076197186,-0.2290356325822559,0.04490595612040654,-0.2469827586622331,0.044905956120407695,-0.05613244515050847,0.5747962383412023,-0.9621101098797099,0.30985109723080506,-0.5091212775151093,0.25162742786442877,1.3900530847641706,0.3526879398040066,0.08656250715819824,0.3419001539012252,0.24796997936180473,0.444587478231411,1.6380230641259752,1.8346405629955815,1.9548768256556301,1.722945650319353,2.3515423500177492,96.03297520300117,23.570001027118842,93.09558194630857,0.13636331410448924,-2.428254656976497,-1.2141273284882486,0,-9.81,0,-9.81,0.5409144890719036,0.43197418811311633,2.9608494115590673,-0.22362108196588876,0.34773096896085925,10.110661237708284,0.16919011390213495,10.279851351610418,-0.21950707127192656,1.6964560629913519
0.5911479760200573,0.7756914115068192,0.5046942157301483,0.4344437388153291,0.2704534614352249,0.5250298801002276,0.3875738385826866,0.4797368094577783,-0.005590495989803513,-0.021663171960487716,0.0010482179980882476,-0.0038434659929896457,-0.21942696759978159,-0.48602374511352936,-0.10918937480084676,-0.2449336055532595,0.059500391859537614,-0.21105799376591045,0.07634012540469078,-0.03367946709030519,0.680325235224157,-0.818411050294408,0.3783326803144248,-0.4260452586923567,0.2526262239062551,1.463656535572618,0.3520287300571125,0.08645376028990896,0.3412476726914901,0.24812542729635234,0.3690080096455379,1.7117819628689706,1.832664545218156,2.009406401942828,1.2336439398131693,2.386123855165069,95.40941004836063,23.431332619881278,92.48744875621074,0.0984139591850058,-2.4640529463467975,-1.2320264731733988,0,-9.81,0,-9.81,0.5420016399638206,0.4288229772428634,3.0344528623675147,-0.19373541186524107,0.3500181327764392,9.856761224564039,0.178141032811468,10.034902257375506,-0.23870512946509986,1.6949511253823246
0.5915829634932142,0.7744951959556379,0.5045854688618592,0.43433499194703995,0.26153621823551104,0.506760406227643,0.38306084354868514,0.47054769908734145,-0.00663871398789176,-0.028651291947742463,-0.0010482179980878905,-0.008036337985342283,-0.18832983365650052,-0.5055904810778409,-0.0946890258272942,-0.2568134095315914,0.06062304076254867,-0.18074647338463726,0.10440634797994416,-0.029188871478263864,0.7970807211372136,-0.6780799374181377,0.4507435345585793,-0.3536344044482006,0.2535651528224502,1.5374931844468618,0.35110899798111644,0.08699749463135503,0.340160204008598,0.2503872642331931,0.2896085954979757,1.7878804486800548,1.8271017799448375,2.0447629221278305,0.6678820939194009,2.420705360312389,94.62295231410766,23.44559619173383,91.67228110967923,0.053677088409529984,-2.4860948487703713,-1.2430474243851857,0,-9.81,0,-9.81,0.5429196978657725,0.42571966789234894,3.1082895112417583,-0.18995745736761116,0.35205434059960117,9.587392513139998,0.1830044998644853,9.770397013004484,-0.2514962543928184,1.6936444541214675
0.5921266978346601,0.7729727397995894,0.5048029625984375,0.43466123255190753,0.2543589249284242,0.48696847619900974,0.3795809437634309,0.4608148543754586,-0.005590495989803154,-0.03424178793754526,0.005590495989803512,-0.009783367982155611,-0.1530398277208667,-0.5223619690472507,-0.07372466586553139,-0.2660726685147031,0.039292711605353574,-0.14257641068228782,0.12798197494315677,-0.030311520381274906,0.9317985894984322,-0.5152958464816643,0.5298902822207947,-0.27280368343146905,0.2546332102047227,1.611348549096045,0.34939964320503275,0.08732373523622265,0.33831150724768183,0.25260288317606744,0.2058981892236837,1.8639514322721125,1.8172467383197288,2.054903607208875,0.11523954860995246,2.455286865459709,93.90688151800131,23.469685267323595,90.92676322122497,0.009339887649951,-2.495898154266773,-1.2479490771333865,0,-9.81,0,-9.81,0.5439580725100001,0.4231022662596237,3.1821448758909416,-0.17320130657037325,0.35328927889679357,9.297754472935534,0.1862566034316364,9.484011076367171,-0.2629518566217851,1.6925378915253062
0.5923441915712385,0.7709065493020946,0.5052379500715943,0.43455248568361826,0.2497915564602781,0.46652406496064125,0.3775147532659362,0.4505382753221298,-0.002445841995539126,-0.03738644193180965,0.01607267597068492,-0.010132773981518598,-0.11180991979606703,-0.5356393970230341,-0.047868621912691055,-0.27288608550227633,0.013471786836121165,-0.09317985894984396,0.13920846397325926,-0.046028605023417025,1.0238557995452664,-0.3210775862609062,0.5815321317592625,-0.18355309564216207,0.25581650175127896,1.6846821288685303,0.347450073277955,0.0871062414996442,0.33635406361847625,0.2534047902810181,0.12451217782116646,1.9380869191495484,1.8091943066896967,2.0353568162320133,-0.4271463631256798,2.4898683706070286,93.22925778390439,23.37271126968736,90.2519300338864,-0.03494168445550451,-2.493302998916099,-1.2466514994580495,0,-9.81,0,-9.81,0.5449282848023994,0.4201889635664708,3.255478455663427,-0.15266938737201485,0.35423196550255753,8.996381558173983,0.18808462121628913,9.184466179390272,-0.27281989574516213,1.6916329977709257
0.5931054196492628,0.7692753462777568,0.5068691530959322,0.4349874731567751,0.2499003033285673,0.4466233880637188,0.3783847282122497,0.44080543061024696,-0.0020964359961764953,-0.03598881793435913,0.0220125779598507,-0.010132773981518597,-0.07651991386043352,-0.538085239018573,-0.027253667950291226,-0.2741090065000459,-0.004490595612041916,-0.02918887147826097,0.14033111287627031,-0.050519200635457215,1.0451861287024593,-0.10777429468897573,0.5927586207893644,-0.07914674766221726,0.2572126278232792,1.756571296929124,0.3452319159417429,0.08623626655333062,0.3342878731209817,0.2524657262200548,0.04525051148902447,2.0090370231491788,1.8018218084181485,1.9890982631133503,-0.9422312588968154,2.5244498757543483,92.63997579589848,23.14075054282441,89.70323728706465,-0.07792056516581618,-2.4798392304193344,-1.2399196152096672,0,-9.81,0,-9.81,0.5468282079074911,0.41801359020419177,3.3273676237240206,-0.14164675145949,0.3548048051002788,8.705676711191604,0.18563476576403495,8.89131147695564,-0.27727809802169806,1.690931048696226
0.5920179509663709,0.7679703838582863,0.5066516593593539,0.4335737638690156,0.24924782211883212,0.428245167322845,0.377949740739093,0.43090946559593035,-0.0027952479949017554,-0.03563941193499649,0.027253667950291226,-0.011879803978332106,-0.03808525393053544,-0.536687615021122,-0.005415792990122019,-0.274283709499727,-0.042660658314385584,0.02357562696321261,0.10440634797994415,-0.07184952979265116,0.9351665362074636,0.08083072101673289,0.5197864420937044,0.004490595612040823,0.2587260955226022,1.8261495221365138,0.3451209979166481,0.08536629160701706,0.3343966199892707,0.24994614232867624,-0.020698353292603007,2.07609566446519,1.8054511688439108,1.9182517230078888,-1.4079507046309145,2.5590313809016685,92.13493922264621,22.7897408049764,89.27191461821968,-0.11780885406744138,-2.4558028333352353,-1.2279014166676177,0,-9.81,0,-9.81,0.5466430912286777,0.414210988215695,3.39694584893141,-0.12925708067224959,0.3573266768876584,8.428306948933187,0.18237248339732798,8.610679432330516,-0.2793775312501412,1.6904330340010802
0.5915829634932142,0.766556674570527,0.5082828623836917,0.4329212826592804,0.2505527845383025,0.4099756934502605,0.3794178234609971,0.4214484880547705,-0.00698811998725439,-0.03284416394009437,0.03319356993945737,-0.01467505197323386,0.005939901989165963,-0.5286512770357796,0.019566735964311754,-0.2716631645045068,-0.026943573672242323,0.06174568966556087,0.1212460815250962,-0.04378330721739663,0.8655623042208339,0.19534090912376878,0.4934041928729648,0.07577880095318508,0.26013933131669653,1.8920671888234342,0.3438771315173892,0.0833001011095225,0.3336353919112466,0.24467186761570447,-0.08879542453868094,2.1367390564391386,1.8032717642847533,1.8394413093625142,-1.8029880583106002,2.593612886048988,91.6802537633973,22.208439318249603,88.94972823549575,-0.15251582293459023,-2.4213951530059625,-1.2106975765029813,0,-9.81,0,-9.81,0.5481252734203332,0.4114728107920179,3.4628635156183307,-0.12269810466262143,0.3585225810528287,8.156271220564355,0.17684559362605065,8.333116814190404,-0.2772653567966133,1.690139655851925
0.5916917103615033,0.7656866996242133,0.5105665466177648,0.43216005458125606,0.2529452156406647,0.3915974727093868,0.38175588112921477,0.4118787636453214,-0.011180991979607023,-0.027952479949016843,0.03668762993308438,-0.020265547963037193,0.04297693792161334,-0.5097833530701933,0.03983228392734878,-0.2650244505166154,-0.032556818187296444,0.10328369907693312,0.07521747650168088,-0.040415360508366346,0.7510521161137966,0.3008699060067227,0.4131347963077382,0.13022727274917772,0.2614752353634602,1.9530023486090733,0.34325109635084805,0.08112516374373846,0.33352664504295726,0.23860100255612385,-0.15616831967122297,2.191603351165197,1.7968340289378504,1.75268103389188,-2.0841288370526736,2.628194391196308,91.39109236098476,21.599690172368174,88.8019433762108,-0.17811303375899548,-2.3799870218699755,-1.1899935109349877,0,-9.81,0,-9.81,0.550079766265966,0.40889238294108415,3.52379867540397,-0.13091941419996775,0.36008756597514596,7.882101878639688,0.1667753272375552,8.048877205877243,-0.26997814533062403,1.6900513278917546
0.5907129885469005,0.7653604590193457,0.5116540153006567,0.4315075733715209,0.25522889987473774,0.37474170812456176,0.38344145758769727,0.40312464074804133,-0.013976239974508422,-0.020964359961762095,0.03843465992989825,-0.02271138995857614,0.06953179387317932,-0.48462612111607806,0.053983226901538686,-0.2536687555373272,-0.05613244515050675,0.1313499216521888,0.00673589341806058,-0.029188871478264426,0.6354192791037505,0.4108894985017196,0.3210775862609058,0.19085031351172765,0.2628707087737393,2.009127191183584,0.3430860978036415,0.07905897324624381,0.33385288564782484,0.23252447506303903,-0.2178605386126976,2.241651666246623,1.7912666525708865,1.6616228494900773,-2.2164752853115335,2.6627758963436277,91.41755919517037,21.065786147896702,88.95730876759686,-0.1914508497699992,-2.3349690162125087,-1.1674845081062544,0,-9.81,0,-9.81,0.5507084996743427,0.4066413256359063,3.5799235179784805,-0.1383118540034655,0.361880253608431,7.630868882440237,0.15347958697489858,7.784348469415136,-0.25903077121310514,1.6901681746569122
